fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C2,,,,,51.621244,-115.608378,2264.0,,,,,15.0,355.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2266.0,,,,,21.0,345.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2270.0,,,,,34.0,337.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2285.0,,,,,40.0,331.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2316.0,,,,,29.0,333.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2325.0,,,,,13.0,349.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2322.0,,,,,12.0,298.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2347.0,,,,,27.0,284.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2374.0,,,,,49.0,283.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2437.0,,,,,54.0,287.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2475.0,,,,,45.0,296.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2521.0,,,,,50.0,296.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2568.0,,,,,30.0,321.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2553.0,,,,,32.0,58.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2504.0,,,,,56.0,87.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2434.0,,,,,88.0,100.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2326.0,,,,,79.0,117.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2292.0,,,,,60.0,149.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2271.0,,,,,66.0,153.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2231.0,,,,,75.0,141.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2172.0,,,,,64.0,145.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2175.0,,,,,52.0,155.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2144.0,,,,,60.0,139.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2093.0,,,,,55.0,145.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2081.0,,,,,47.0,152.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2053.0,,,,,49.0,144.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2026.0,,,,,54.0,132.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1972.0,,,,,45.0,124.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1945.0,,,,,27.0,126.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1925.0,,,,,13.0,121.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1913.0,,,,,9.0,359.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1920.0,,,,,23.0,356.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1919.0,,,,,30.0,344.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1936.0,,,,,56.0,305.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2015.0,,,,,66.0,299.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2056.0,,,,,50.0,307.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2093.0,,,,,49.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2135.0,,,,,39.0,349.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2112.0,,,,,39.0,17.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2109.0,,,,,37.0,8.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2105.0,,,,,35.0,2.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2104.0,,,,,28.0,336.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2125.0,,,,,23.0,303.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2137.0,,,,,35.0,275.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2184.0,,,,,59.0,267.0,,,0.8,,20,,2
D1,,,,,51.621244,-115.608378,2263.0,,,,,52.0,258.0,,,,,20,,13
O1a,,,,,51.621244,-115.608378,2296.0,,,,,34.0,250.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2326.0,,,,,38.0,257.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2368.0,,,,,38.0,257.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2402.0,,,,,33.0,254.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2434.0,,,,,38.0,265.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2467.0,,,,,50.0,277.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2535.0,,,,,41.0,284.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2563.0,,,,,30.0,300.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2602.0,,,,,9.0,14.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2554.0,,,,,44.0,104.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2503.0,,,,,49.0,112.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2453.0,,,,,38.0,107.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2425.0,,,,,33.0,88.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2390.0,,,,,31.0,62.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2375.0,,,,,27.0,30.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2361.0,,,,,34.0,9.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2359.0,,,,,45.0,15.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2331.0,,,,,44.0,5.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2372.0,,,,,34.0,350.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2375.0,,,,,12.0,37.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2336.0,,,,,28.0,114.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2296.0,,,,,27.0,103.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2282.0,,,,,31.0,64.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2236.0,,,,,30.0,24.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2252.0,,,,,41.0,323.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2286.0,,,,,43.0,315.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2319.0,,,,,80.0,289.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2450.0,,,,,98.0,285.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2514.0,,,,,51.0,301.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2535.0,,,,,37.0,41.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2456.0,,,,,52.0,59.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2445.0,,,,,31.0,42.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2416.0,,,,,27.0,34.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2413.0,,,,,28.0,326.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2447.0,,,,,39.0,308.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2477.0,,,,,38.0,7.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2447.0,,,,,62.0,22.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2436.0,,,,,63.0,2.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2438.0,,,,,60.0,345.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2464.0,,,,,67.0,330.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2502.0,,,,,94.0,307.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2625.0,,,,,78.0,296.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2660.0,,,,,15.0,325.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2640.0,,,,,36.0,88.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2574.0,,,,,47.0,103.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2555.0,,,,,36.0,115.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2532.0,,,,,28.0,119.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2513.0,,,,,22.0,129.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2482.0,,,,,23.0,132.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2456.0,,,,,33.0,128.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2416.0,,,,,34.0,133.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2395.0,,,,,28.0,195.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2139.0,,,,,24.0,25.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2147.0,,,,,36.0,324.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2178.0,,,,,54.0,308.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2240.0,,,,,44.0,310.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2251.0,,,,,19.0,335.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2251.0,,,,,13.0,322.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2264.0,,,,,22.0,306.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2290.0,,,,,19.0,342.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2277.0,,,,,18.0,3.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2286.0,,,,,27.0,323.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2315.0,,,,,39.0,323.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2343.0,,,,,32.0,339.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2340.0,,,,,15.0,8.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2327.0,,,,,10.0,2.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2320.0,,,,,25.0,319.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2346.0,,,,,41.0,313.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2381.0,,,,,63.0,302.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2457.0,,,,,68.0,305.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2498.0,,,,,52.0,313.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2542.0,,,,,51.0,303.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2590.0,,,,,25.0,326.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2584.0,,,,,42.0,77.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2518.0,,,,,66.0,90.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2442.0,,,,,102.0,93.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2307.0,,,,,90.0,101.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2261.0,,,,,49.0,126.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2219.0,,,,,48.0,135.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2192.0,,,,,54.0,129.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2140.0,,,,,48.0,134.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2118.0,,,,,45.0,149.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2089.0,,,,,56.0,137.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2044.0,,,,,50.0,143.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2030.0,,,,,45.0,153.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2005.0,,,,,51.0,144.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1968.0,,,,,50.0,139.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1943.0,,,,,36.0,140.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1925.0,,,,,15.0,135.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1911.0,,,,,17.0,323.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1936.0,,,,,48.0,331.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1958.0,,,,,60.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1951.0,,,,,66.0,350.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1980.0,,,,,66.0,326.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2045.0,,,,,60.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2087.0,,,,,51.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2126.0,,,,,51.0,308.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2165.0,,,,,34.0,347.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2138.0,,,,,34.0,30.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2134.0,,,,,25.0,10.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2132.0,,,,,22.0,18.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2119.0,,,,,15.0,358.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2130.0,,,,,16.0,308.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2141.0,,,,,33.0,286.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2201.0,,,,,48.0,272.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2238.0,,,,,43.0,257.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2279.0,,,,,38.0,249.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2315.0,,,,,42.0,256.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2362.0,,,,,37.0,257.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2386.0,,,,,32.0,251.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2426.0,,,,,50.0,262.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2499.0,,,,,55.0,270.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2539.0,,,,,38.0,270.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2568.0,,,,,27.0,255.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2593.0,,,,,22.0,131.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2527.0,,,,,52.0,108.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2482.0,,,,,36.0,100.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2453.0,,,,,27.0,79.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2433.0,,,,,26.0,63.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2413.0,,,,,25.0,41.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2395.0,,,,,31.0,5.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2401.0,,,,,39.0,358.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2412.0,,,,,38.0,19.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2396.0,,,,,29.0,26.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2370.0,,,,,16.0,62.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2346.0,,,,,29.0,108.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2308.0,,,,,26.0,106.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2300.0,,,,,10.0,67.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2298.0,,,,,21.0,34.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2281.0,,,,,29.0,6.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2298.0,,,,,40.0,323.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2332.0,,,,,43.0,319.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2341.0,,,,,78.0,293.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2467.0,,,,,94.0,284.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2530.0,,,,,52.0,295.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2560.0,,,,,39.0,17.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2492.0,,,,,68.0,34.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2464.0,,,,,65.0,28.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2438.0,,,,,47.0,26.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2440.0,,,,,36.0,338.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2467.0,,,,,45.0,313.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2508.0,,,,,40.0,340.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2495.0,,,,,48.0,18.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2482.0,,,,,48.0,3.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2488.0,,,,,52.0,345.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2502.0,,,,,56.0,326.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2568.0,,,,,56.0,293.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2624.0,,,,,35.0,237.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2621.0,,,,,44.0,180.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2621.0,,,,,52.0,138.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2537.0,,,,,59.0,120.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2496.0,,,,,50.0,133.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2456.0,,,,,56.0,145.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2437.0,,,,,58.0,160.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2438.0,,,,,59.0,161.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2415.0,,,,,63.0,153.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2390.0,,,,,59.0,156.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2376.0,,,,,54.0,183.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2160.0,,,,,24.0,0.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2184.0,,,,,45.0,319.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2223.0,,,,,49.0,311.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2260.0,,,,,30.0,313.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2265.0,,,,,12.0,0.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2257.0,,,,,12.0,324.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2281.0,,,,,25.0,296.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2307.0,,,,,15.0,328.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2297.0,,,,,16.0,3.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2299.0,,,,,31.0,310.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2345.0,,,,,30.0,307.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2355.0,,,,,8.0,7.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2341.0,,,,,9.0,67.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2329.0,,,,,19.0,320.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2371.0,,,,,43.0,316.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2403.0,,,,,48.0,318.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2442.0,,,,,64.0,301.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2520.0,,,,,63.0,298.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2554.0,,,,,45.0,311.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2569.0,,,,,34.0,304.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2622.0,,,,,13.0,139.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2565.0,,,,,64.0,121.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2497.0,,,,,76.0,119.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2436.0,,,,,112.0,108.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2279.0,,,,,101.0,109.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2235.0,,,,,50.0,127.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2195.0,,,,,48.0,127.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2161.0,,,,,54.0,129.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2114.0,,,,,46.0,135.0,,,0.35,60.0,20,,31
D1,,,,,51.621244,-115.608378,2091.0,,,,,41.0,137.0,,,,,20,,13
C2,,,,,51.621244,-115.608378,2057.0,,,,,49.0,129.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2014.0,,,,,42.0,137.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1998.0,,,,,34.0,147.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1973.0,,,,,34.0,131.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1938.0,,,,,27.0,117.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1917.0,,,,,8.0,98.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1921.0,,,,,16.0,331.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1943.0,,,,,49.0,313.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2013.0,,,,,66.0,320.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2039.0,,,,,64.0,343.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2057.0,,,,,64.0,351.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2063.0,,,,,60.0,340.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2066.0,,,,,59.0,322.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2119.0,,,,,51.0,314.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2156.0,,,,,53.0,306.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2207.0,,,,,42.0,341.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2172.0,,,,,50.0,25.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2156.0,,,,,39.0,21.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2153.0,,,,,27.0,31.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2134.0,,,,,17.0,18.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2140.0,,,,,20.0,320.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2161.0,,,,,31.0,295.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2197.0,,,,,37.0,277.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2231.0,,,,,36.0,267.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2269.0,,,,,35.0,261.0,,,0.8,,20,,2
O1a,,,,,51.621244,-115.608378,2304.0,,,,,42.0,257.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2358.0,,,,,38.0,254.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2380.0,,,,,29.0,248.0,,,0.35,60.0,20,,31
C2,,,,,51.621244,-115.608378,2408.0,,,,,56.0,258.0,,,0.8,,20,,2
NF,,,,,51.621244,-115.608378,2487.0,,,,,60.0,260.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2527.0,,,,,37.0,258.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2559.0,,,,,23.0,250.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2564.0,,,,,18.0,105.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2516.0,,,,,39.0,77.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2483.0,,,,,33.0,38.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2475.0,,,,,41.0,31.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2440.0,,,,,42.0,29.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2432.0,,,,,44.0,5.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2431.0,,,,,57.0,350.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2461.0,,,,,50.0,13.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2421.0,,,,,37.0,56.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2400.0,,,,,19.0,69.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2384.0,,,,,28.0,71.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2341.0,,,,,32.0,69.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2317.0,,,,,23.0,44.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2307.0,,,,,20.0,9.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2312.0,,,,,21.0,10.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,2307.0,,,,,22.0,355.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2317.0,,,,,32.0,314.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2349.0,,,,,48.0,309.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2390.0,,,,,80.0,299.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2493.0,,,,,85.0,291.0,,,,,20,,101
O1a,,,,,51.621244,-115.608378,2549.0,,,,,60.0,297.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2602.0,,,,,47.0,342.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2586.0,,,,,73.0,15.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2574.0,,,,,91.0,24.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2488.0,,,,,81.0,28.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2483.0,,,,,47.0,2.0,,,0.35,60.0,20,,31
O1a,,,,,51.621244,-115.608378,2504.0,,,,,35.0,315.0,,,0.35,60.0,20,,31
NF,,,,,51.621244,-115.608378,2548.0,,,,,23.0,309.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,2554.0,,,,,21.0,18.0,,,0.8,,20,,2
